-5.858349999999999946e-01,-4.016560000000000130e-01,0.000000000000000000e+00
-1.133920000000000039e+00,-9.106530000000000458e-01,0.000000000000000000e+00
-8.981719999999999704e-01,-1.075020000000000087e+00,0.000000000000000000e+00
-3.651610000000000134e-01,-3.791990000000000083e-01,0.000000000000000000e+00
1.724479999999999902e-01,-2.030409999999999993e-01,0.000000000000000000e+00
-1.437840000000000007e+00,-8.377400000000000402e-01,0.000000000000000000e+00
-5.869469999999999965e-01,-8.654279999999999751e-01,0.000000000000000000e+00
-5.091670000000000362e-01,-9.132489999999999775e-01,0.000000000000000000e+00
1.601040000000000102e-02,-2.654619999999999758e-01,0.000000000000000000e+00
-3.030030000000000223e-01,-6.682660000000000267e-01,0.000000000000000000e+00
-1.324780000000000069e+00,-7.615189999999999459e-01,0.000000000000000000e+00
-7.894430000000000058e-01,-6.040250000000000341e-01,0.000000000000000000e+00
-6.810779999999999612e-01,-2.661939999999999862e-01,0.000000000000000000e+00
-1.202150000000000052e+00,-8.158879999999999466e-01,0.000000000000000000e+00
-5.884690000000000198e-01,-5.476379999999999582e-01,0.000000000000000000e+00
-3.561920000000000086e-01,-2.524259999999999837e-01,0.000000000000000000e+00
-1.528990000000000071e+00,-1.166190000000000060e+00,0.000000000000000000e+00
-5.715259999999999785e-01,-5.253280000000000172e-01,0.000000000000000000e+00
-1.107760000000000078e+00,-9.019099999999999895e-01,0.000000000000000000e+00
8.545060000000000155e-02,-2.000780000000000058e-01,0.000000000000000000e+00
-7.951179999999999359e-02,-2.448210000000000108e-01,0.000000000000000000e+00
-1.589560000000000084e+00,-8.273399999999999643e-01,0.000000000000000000e+00
-8.828150000000000164e-01,-1.032909999999999995e+00,0.000000000000000000e+00
-2.265620000000000134e-02,-3.301749999999999963e-01,0.000000000000000000e+00
-6.038569999999999771e-01,-6.074509999999999632e-01,0.000000000000000000e+00
-9.390560000000000018e-01,-9.232350000000000279e-01,0.000000000000000000e+00
-1.544620000000000104e+00,-1.223419999999999952e+00,0.000000000000000000e+00
-1.257719999999999949e+00,-1.079250000000000043e+00,0.000000000000000000e+00
-6.388639999999999874e-01,-7.913120000000000154e-01,0.000000000000000000e+00
-6.050870000000000415e-01,-2.254039999999999933e-01,0.000000000000000000e+00
-1.227719999999999922e+00,-9.626909999999999634e-01,0.000000000000000000e+00
-1.591259999999999897e+00,-9.558349999999999902e-01,0.000000000000000000e+00
-4.907270000000000243e-01,-4.522979999999999778e-01,0.000000000000000000e+00
-1.953689999999999941e-02,-2.820840000000000014e-01,0.000000000000000000e+00
-1.178230000000000111e+00,-6.624929999999999986e-01,0.000000000000000000e+00
-2.267270000000000119e-01,-6.302569999999999562e-01,0.000000000000000000e+00
-3.630459999999999798e-01,-5.919630000000000170e-01,0.000000000000000000e+00
-1.648260000000000058e+00,-1.423030000000000017e+00,0.000000000000000000e+00
-9.389659999999999673e-01,-5.836729999999999974e-01,0.000000000000000000e+00
-6.471770000000000023e-01,-1.073509999999999964e+00,0.000000000000000000e+00
-7.515640000000000098e-01,-7.620700000000000252e-01,0.000000000000000000e+00
-1.607250000000000068e+00,-1.335539999999999949e+00,0.000000000000000000e+00
-9.362390000000000434e-01,-7.169309999999999850e-01,0.000000000000000000e+00
-2.970929999999999960e-01,-8.265909999999999924e-02,0.000000000000000000e+00
-1.317609999999999948e+00,-6.560780000000000500e-01,0.000000000000000000e+00
-1.505319999999999991e+00,-1.168789999999999996e+00,0.000000000000000000e+00
-1.650979999999999892e+00,-1.241000000000000103e+00,0.000000000000000000e+00
-3.215589999999999837e-01,-4.863500000000000045e-01,0.000000000000000000e+00
-4.487999999999999767e-01,-3.392319999999999780e-01,0.000000000000000000e+00
-5.185229999999999562e-01,-2.858189999999999897e-01,0.000000000000000000e+00
-6.437720000000000109e-01,-5.397589999999999888e-01,0.000000000000000000e+00
-7.110980000000000079e-01,-3.137980000000000214e-01,0.000000000000000000e+00
-6.683609999999999551e-02,-3.284019999999999995e-02,0.000000000000000000e+00
-6.112699999999999800e-01,-9.058580000000000521e-01,0.000000000000000000e+00
-9.214799999999999658e-01,-8.855389999999999651e-01,0.000000000000000000e+00
-1.023330000000000073e+00,-9.687170000000000503e-01,0.000000000000000000e+00
-1.547190000000000065e+00,-1.151180000000000092e+00,0.000000000000000000e+00
-1.260289999999999910e+00,-9.593150000000000288e-01,0.000000000000000000e+00
-3.191180000000000128e-01,-4.669539999999999802e-01,0.000000000000000000e+00
-1.777189999999999881e-01,-1.556109999999999993e-01,0.000000000000000000e+00
-5.067070000000000185e-01,-3.846760000000000179e-01,0.000000000000000000e+00
2.417229999999999934e-01,-1.527380000000000126e-01,0.000000000000000000e+00
-7.266939999999999511e-01,-3.245549999999999824e-01,0.000000000000000000e+00
-7.662210000000000409e-01,-5.818670000000000231e-01,0.000000000000000000e+00
2.221859999999999946e-01,-2.467169999999999919e-01,0.000000000000000000e+00
-5.646689999999999765e-01,-6.975949999999999651e-01,0.000000000000000000e+00
-1.191459999999999964e+00,-1.120200000000000085e+00,0.000000000000000000e+00
-1.388689999999999980e+00,-9.303259999999999863e-01,0.000000000000000000e+00
-2.110329999999999984e-01,-6.942450000000000010e-02,0.000000000000000000e+00
-1.748229999999999951e+00,-1.027619999999999978e+00,0.000000000000000000e+00
-1.446029999999999927e+00,-1.070429999999999993e+00,0.000000000000000000e+00
-2.812850000000000072e-01,-4.031710000000000016e-01,0.000000000000000000e+00
1.679960000000000064e-01,-7.115319999999999978e-02,0.000000000000000000e+00
-8.545179999999999443e-02,-1.419950000000000101e-01,0.000000000000000000e+00
-4.488929999999999865e-01,-4.073899999999999744e-01,0.000000000000000000e+00
-1.247300000000000075e+00,-7.844229999999999814e-01,0.000000000000000000e+00
1.030360000000000026e-01,-5.271190000000000042e-01,0.000000000000000000e+00
1.059900000000000009e-01,-1.216659999999999964e-01,0.000000000000000000e+00
-8.623779999999999779e-01,-7.580649999999999888e-01,0.000000000000000000e+00
-1.833860000000000046e+00,-1.228369999999999962e+00,0.000000000000000000e+00
-1.008529999999999927e+00,-9.237210000000000143e-01,0.000000000000000000e+00
-1.119580000000000020e+00,-1.127739999999999965e+00,0.000000000000000000e+00
-1.064699999999999980e+00,-1.158740000000000103e+00,0.000000000000000000e+00
-1.134630000000000027e+00,-9.859449999999999603e-01,0.000000000000000000e+00
-5.704350000000000254e-01,-1.046249999999999902e+00,0.000000000000000000e+00
-1.466360000000000108e+00,-7.833639999999999493e-01,0.000000000000000000e+00
-1.649580000000000046e+00,-1.172060000000000102e+00,0.000000000000000000e+00
-5.163980000000000237e-01,-4.688890000000000002e-01,0.000000000000000000e+00
-1.365990000000000038e+00,-1.333779999999999966e+00,0.000000000000000000e+00
-1.307109999999999994e+00,-6.458789999999999809e-01,0.000000000000000000e+00
-2.376669999999999894e-01,-4.234740000000000171e-01,0.000000000000000000e+00
-1.502850000000000019e+00,-9.871569999999999512e-01,0.000000000000000000e+00
-9.777799999999999825e-01,-5.888349999999999973e-01,0.000000000000000000e+00
6.710510000000000086e-02,-2.996070000000000122e-01,0.000000000000000000e+00
-1.659669999999999979e+00,-1.245689999999999964e+00,0.000000000000000000e+00
-3.662340000000000040e-01,-4.665440000000000142e-01,0.000000000000000000e+00
-5.713559999999999750e-01,-3.474659999999999971e-01,0.000000000000000000e+00
-4.290630000000000277e-01,-4.537240000000000162e-01,0.000000000000000000e+00
-9.847700000000000342e-01,-1.104060000000000041e+00,0.000000000000000000e+00
-8.123000000000000220e-01,-7.083080000000000487e-01,0.000000000000000000e+00
-7.982099999999999751e-01,-1.009579999999999922e+00,0.000000000000000000e+00
-5.799379999999999535e-01,-7.613090000000000135e-01,0.000000000000000000e+00
-5.377480000000000038e-01,-5.684799999999999853e-01,0.000000000000000000e+00
-3.026400000000000201e-01,-3.423189999999999844e-01,0.000000000000000000e+00
-8.423910000000000009e-01,-7.328959999999999919e-01,0.000000000000000000e+00
-1.234920000000000018e+00,-9.063379999999999770e-01,0.000000000000000000e+00
-1.790880000000000027e+00,-1.140819999999999945e+00,0.000000000000000000e+00
-1.264780000000000015e+00,-1.184900000000000064e+00,0.000000000000000000e+00
-8.431170000000000053e-01,-7.548559999999999715e-01,0.000000000000000000e+00
-9.488250000000000295e-01,-1.086430000000000007e+00,0.000000000000000000e+00
-1.500439999999999996e+00,-1.046810000000000018e+00,0.000000000000000000e+00
-9.334050000000000402e-01,-1.119140000000000024e+00,0.000000000000000000e+00
-2.735630000000000006e-01,-4.399460000000000037e-01,0.000000000000000000e+00
-3.690359999999999752e-01,-4.166639999999999788e-01,0.000000000000000000e+00
-1.360419999999999963e+00,-1.163049999999999917e+00,0.000000000000000000e+00
-1.761579999999999924e+00,-1.356020000000000003e+00,0.000000000000000000e+00
-1.973749999999999949e-01,-5.929860000000000131e-01,0.000000000000000000e+00
-6.070590000000000153e-01,-5.053450000000000442e-01,0.000000000000000000e+00
-5.626259999999999595e-01,-6.834080000000000155e-01,0.000000000000000000e+00
1.446649999999999880e-01,-2.114679999999999893e-01,0.000000000000000000e+00
2.203430000000000111e-01,-3.496900000000000008e-01,0.000000000000000000e+00
-5.816230000000000011e-01,-9.631840000000000401e-01,0.000000000000000000e+00
-1.337889999999999913e-01,-4.646159999999999735e-01,0.000000000000000000e+00
-1.212120000000000086e+00,-8.242990000000000039e-01,0.000000000000000000e+00
-1.282170000000000032e+00,-1.110030000000000072e+00,0.000000000000000000e+00
-1.924059999999999937e-01,-2.911590000000000011e-01,0.000000000000000000e+00
-1.632479999999999931e+00,-1.044869999999999965e+00,0.000000000000000000e+00
-1.334529999999999883e-01,-5.997660000000000213e-01,0.000000000000000000e+00
6.925059999999999549e-02,-3.194210000000000105e-01,0.000000000000000000e+00
-1.499900000000000011e+00,-9.075879999999999503e-01,0.000000000000000000e+00
-1.194329999999999892e+00,-7.890850000000000364e-01,0.000000000000000000e+00
-7.952080000000000259e-01,-8.193439999999999612e-01,0.000000000000000000e+00
-1.524620000000000086e+00,-1.247389999999999999e+00,0.000000000000000000e+00
-1.736080000000000123e-01,-5.354020000000000445e-01,0.000000000000000000e+00
-4.098479999999999901e-01,-3.307590000000000252e-01,0.000000000000000000e+00
-1.588179999999999925e+00,-1.141410000000000036e+00,0.000000000000000000e+00
-6.012060000000000182e-01,-7.922169999999999490e-01,0.000000000000000000e+00
-4.600270000000000192e-01,-3.027710000000000123e-01,0.000000000000000000e+00
-4.816360000000000086e-01,-6.697959999999999470e-01,0.000000000000000000e+00
-8.443899999999999739e-01,-7.659820000000000517e-01,0.000000000000000000e+00
-1.066529999999999978e+00,-6.837520000000000264e-01,0.000000000000000000e+00
-6.713339999999999863e-01,-6.145580000000000487e-01,0.000000000000000000e+00
-1.632270000000000110e+00,-1.341409999999999991e+00,0.000000000000000000e+00
-9.894810000000000549e-01,-1.078310000000000102e+00,0.000000000000000000e+00
-1.400060000000000082e+00,-1.039029999999999898e+00,0.000000000000000000e+00
-1.444379999999999997e+00,-1.262080000000000091e+00,0.000000000000000000e+00
-1.416129999999999889e-01,-5.233850000000000308e-02,0.000000000000000000e+00
-5.939100000000000490e-01,-1.039639999999999898e+00,0.000000000000000000e+00
-1.627800000000000080e-01,-4.170459999999999723e-01,0.000000000000000000e+00
-9.152470000000000327e-01,-7.480290000000000550e-01,0.000000000000000000e+00
-1.791509999999999936e+00,-1.276729999999999920e+00,0.000000000000000000e+00
-1.287639999999999896e+00,-9.846049999999999525e-01,0.000000000000000000e+00
-8.237400000000000277e-01,-1.049870000000000081e+00,0.000000000000000000e+00
-3.529459999999999820e-01,-9.623420000000000585e-02,0.000000000000000000e+00
-2.862910000000000108e-02,-1.314259999999999873e-01,0.000000000000000000e+00
-4.960430000000000117e-01,-5.269660000000000455e-01,0.000000000000000000e+00
-1.904480000000000062e-01,-3.963269999999999849e-01,0.000000000000000000e+00
-1.144989999999999952e+00,-9.166889999999999761e-01,0.000000000000000000e+00
-1.394430000000000058e+00,-7.466519999999999824e-01,0.000000000000000000e+00
-9.082770000000000010e-01,-1.022319999999999895e+00,0.000000000000000000e+00
-1.447189999999999976e+00,-9.995829999999999993e-01,0.000000000000000000e+00
-1.526550000000000074e+00,-9.847900000000000542e-01,0.000000000000000000e+00
-8.257740000000000080e-01,-7.779390000000000471e-01,0.000000000000000000e+00
-9.713600000000000012e-01,-1.272960000000000091e+00,0.000000000000000000e+00
-4.051859999999999906e-01,-4.945499999999999896e-01,0.000000000000000000e+00
-5.352409999999999668e-01,-1.814290000000000069e-01,0.000000000000000000e+00
-1.695910000000000029e+00,-1.361520000000000064e+00,0.000000000000000000e+00
-7.374349999999999516e-01,-4.887190000000000145e-01,0.000000000000000000e+00
-3.562199999999999811e-01,-3.069580000000000086e-01,0.000000000000000000e+00
-9.763880000000000337e-01,-7.874569999999999625e-01,0.000000000000000000e+00
1.010950000000000043e-01,-2.322390000000000010e-01,0.000000000000000000e+00
-9.449459999999999527e-01,-1.143550000000000066e+00,0.000000000000000000e+00
-1.399420000000000108e-01,-2.579779999999999851e-01,0.000000000000000000e+00
-1.223379999999999912e+00,-1.169799999999999951e+00,0.000000000000000000e+00
-5.280750000000000027e-02,-1.136429999999999940e-01,0.000000000000000000e+00
-1.578940000000000010e+00,-1.053120000000000056e+00,0.000000000000000000e+00
-9.592370000000000063e-01,-7.936860000000000026e-01,0.000000000000000000e+00
-1.165859999999999896e+00,-1.216499999999999915e+00,0.000000000000000000e+00
-2.511129999999999751e-01,-4.575710000000000055e-01,0.000000000000000000e+00
1.350959999999999939e-01,-2.495979999999999865e-01,0.000000000000000000e+00
-8.907289999999999930e-01,-3.747770000000000268e-01,0.000000000000000000e+00
-7.474809999999999510e-01,-3.800049999999999817e-01,0.000000000000000000e+00
-1.581020000000000092e+00,-1.213270000000000071e+00,0.000000000000000000e+00
-1.242020000000000068e-01,-1.954259999999999886e-01,0.000000000000000000e+00
-1.893310000000000048e+00,-1.251270000000000104e+00,0.000000000000000000e+00
-6.640589999999999549e-01,-7.675560000000000160e-01,0.000000000000000000e+00
-6.362959999999999727e-01,-3.517120000000000246e-01,0.000000000000000000e+00
2.926609999999999975e-02,-4.747489999999999766e-01,0.000000000000000000e+00
-8.415409999999999835e-01,-7.215979999999999617e-01,0.000000000000000000e+00
-1.390870000000000051e+00,-9.146900000000000031e-01,0.000000000000000000e+00
-9.049099999999999921e-01,-5.380589999999999540e-01,0.000000000000000000e+00
-3.498109999999999831e-01,-2.774079999999999879e-01,0.000000000000000000e+00
-1.691789999999999905e+00,-1.274890000000000079e+00,0.000000000000000000e+00
-7.463389999999999747e-01,-6.029759999999999565e-01,0.000000000000000000e+00
-1.691429999999999989e+00,-1.266389999999999905e+00,0.000000000000000000e+00
-1.571709999999999940e+00,-1.337450000000000028e+00,0.000000000000000000e+00
-1.427140000000000075e+00,-8.328680000000000527e-01,0.000000000000000000e+00
-5.500300000000000189e-01,-3.315719999999999779e-01,0.000000000000000000e+00
-3.975110000000000032e-01,-2.802160000000000206e-01,0.000000000000000000e+00
1.341970000000000107e-01,-5.113670000000000160e-01,0.000000000000000000e+00
-5.736170000000000435e-01,-3.953240000000000087e-01,0.000000000000000000e+00
-7.626760000000000206e-01,-6.832960000000000145e-01,0.000000000000000000e+00
-5.759710000000000107e-01,-5.125769999999999493e-01,0.000000000000000000e+00
-6.547169999999999379e-02,-5.683230000000000226e-01,0.000000000000000000e+00
-1.127539999999999987e+00,-7.491280000000000161e-01,0.000000000000000000e+00
-1.534710000000000019e+00,-9.754850000000000465e-01,0.000000000000000000e+00
-2.712490000000000179e-01,-5.225929999999999742e-01,0.000000000000000000e+00
-1.629129999999999967e+00,-1.193130000000000024e+00,0.000000000000000000e+00
-1.077090000000000103e+00,-1.151569999999999983e+00,0.000000000000000000e+00
-1.369469999999999965e+00,-9.919750000000000512e-01,0.000000000000000000e+00
-1.223510000000000014e-01,-4.105630000000000113e-01,0.000000000000000000e+00
-1.664309999999999956e+00,-1.246210000000000040e+00,0.000000000000000000e+00
-7.220309999999999784e-01,-6.499669999999999614e-01,0.000000000000000000e+00
-1.245310000000000028e-01,-8.437640000000000418e-02,0.000000000000000000e+00
-1.219589999999999952e+00,-9.284820000000000295e-01,0.000000000000000000e+00
-7.582609999999999628e-01,-6.407310000000000505e-01,0.000000000000000000e+00
-2.468609999999999971e-01,-4.473929999999999851e-01,0.000000000000000000e+00
-6.764029999999999765e-01,-6.357939999999999703e-01,0.000000000000000000e+00
-3.540139999999999953e-01,-4.960370000000000057e-01,0.000000000000000000e+00
-8.407900000000000373e-01,-8.853239999999999998e-01,0.000000000000000000e+00
